lat;lon
55.61380368;37.69345508
55.61421356;37.69409881
55.86262147;37.60447568
55.86439876;37.60539163
55.86423948;37.60607827
55.86286662;37.60373786
55.75709735;37.61432972
55.75692795;37.61461403
55.61402026;37.74289635
55.61346940;37.74298408
55.61399466;37.74224379
55.76041894;37.57702497
55.77995778;37.66608306
55.76831943;37.64804177
55.76975261;37.65036181
55.73234833;37.66548428
55.74586367;37.60538583
55.74497102;37.60153417
55.75785291;37.40730071
55.75529160;37.40767985
55.75565764;37.40887075
55.75769315;37.40859353
55.75740219;37.40736508
55.75811910;37.40855598
55.75553361;37.40763694
55.75533698;37.40859180
55.67127215;37.55534080
55.72924586;37.61149707
55.73133028;37.61260714
55.79393600;37.49232145
55.79415057;37.49189766
55.79413848;37.49260845
55.79435305;37.49220611
55.67108721;37.55588261
55.79292747;37.49428330
55.75371212;37.63541862
55.70614936;37.68545667
55.70634018;37.68554250
55.67674543;37.66276375
55.67770633;37.66298906
55.67926718;37.66333360
55.67673027;37.66433553
55.67763450;37.66454312
55.67953145;37.66496974
55.67917984;37.66487318
55.67963753;37.66341406
55.77718082;37.65549339
55.77583441;37.65592650
55.77447460;37.65620786
55.77624657;37.65631146
55.77572047;37.65530832
55.77733804;37.65789129
55.63250634;37.51809274
55.77949120;37.60111130
55.601448;37.55293865
55.6019926;37.5528887
55.66967209;37.55361304
55.66946896;37.55416021
55.79268267;37.49473392
55.79311485;37.49459444
55.79287307;37.49506651
55.61227361;37.69584231
55.70853655;37.58761351
55.75901352;37.62603809
55.75882296;37.62633850
55.75893185;37.62718071
55.75922829;37.62809266
55.76001172;37.62801756
55.75960337;37.62850036
55.75999962;37.62846281
55.75901050;37.62588788
55.67443252;37.76099733
55.67672643;37.76168724
55.75940373;37.62834479
55.67705078;37.76178379
55.67717563;37.76213248
55.67712353;37.76280303
55.67689732;37.76306589
55.74061436;37.65646271
55.74108041;37.65676311
55.79352749;37.61687165
55.79354260;37.61586314
55.79708507;37.61703761
55.65130403;37.74373417
55.65094914;37.74385219
55.64917238;37.74385755
55.64929068;37.74447446
55.64893880;37.74461393
55.76154829;37.62421828
55.70531586;37.76396596
55.70602768;37.76395408
55.70481910;37.76743559
55.73068215;37.44547089
55.73083653;37.44646868
55.73068331;37.44654195
55.73056223;37.44564610
55.75860878;37.65896647
55.75848777;37.66026006
55.75788581;37.66023860
55.75859150;37.66090219
55.74062975;37.53430245
55.73946516;37.53499577
55.70691006;37.58505468
55.65122820;37.74305289
55.65085207;37.74321382
55.77114729;37.59457077
55.76926799;37.59654688
55.67307666;37.61148308
55.66346068;37.60610713
55.66361229;37.60705664
55.66161695;37.60400745
55.66182922;37.60483894
55.66381849;37.60604813
55.75225014;37.81448198
55.75172977;37.81501843
55.75119729;37.81866087
55.75169044;37.81823708
55.74616291;37.86587565
55.74441884;37.86578304
55.74392616;37.86277360
55.74417373;37.86255366
55.74547275;37.86180038
55.85459291;37.35419374
55.85522901;37.35403817
55.85538347;37.35304039
55.61982010;37.50513839
55.61981403;37.50635611
55.88600671;37.66127198
55.84559612;37.36373434
55.84678576;37.36128297
55.84597717;37.36054416
55.74127413;37.41582232
55.74026694;37.41798418
55.82359026;37.38528405
55.68220835;37.62130861
55.68169613;37.62103502
55.75734540;37.61474278
55.75720323;37.61502709
55.75672527;37.61594977
55.75611381;37.61773802
55.75687350;37.61569764
55.73143729;37.63609491
55.68235383;37.62093846
55.68413493;37.62358115
55.67291296;37.61036192
55.72994575;37.63942244
55.73592841;37.51770978
55.73583458;37.51722698
55.73630977;37.51752739
55.73644294;37.51596634
55.73664572;37.51731818
55.78846329;37.74966273
55.88795799;37.66142575
55.74789091;37.53356887
55.78142827;37.59874440
55.78195731;37.59903944
55.78170640;37.59855128
55.84624276;37.35940691
55.84631519;37.36120935
55.84484272;37.36334568
55.84705461;37.36042883
55.61171176;37.60318396
55.79556203;37.71481098
55.79526979;37.71486296
55.79693131;37.71706773
55.79566485;37.71696045
55.79683763;37.71654202
55.79607912;37.71760954
55.73179765;37.66441214
55.73119887;37.66450870
55.73133812;37.66496468
55.67795047;37.50733565
55.78180094;37.63332640
55.77959625;37.63352421
55.67727997;37.56180747
55.67711022;37.56236537
55.67889969;37.56353537
55.67870627;37.56407181
55.76544214;37.60375243
55.73684992;37.61871720
55.61375840;37.60435560
55.61153205;37.60439632
55.61114643;37.60469673
55.61372500;37.60482230
55.61148347;37.60251878
55.61100429;37.60233102
55.79570118;37.79898121
55.79357527;37.79908062
55.79574047;37.79961957
55.79359038;37.79973508
55.75123734;37.78436661
55.75098320;37.78417349
55.75113144;37.78503716
55.75177256;37.78843263
55.75128346;37.78825163
55.73609102;37.46748350
55.85959134;37.43689833
55.74731767;37.68084697
55.75639326;37.62333974
55.77771849;37.51715052
55.77705334;37.51710761
55.77765802;37.51761186
55.83326172;37.57345276
55.69288608;37.72781500
55.69285578;37.72824952
55.69265277;37.72851238
55.69238915;37.72846410
55.73596693;37.46677540
55.77764404;37.52170760
55.77806977;37.52142060
55.61958028;37.50729757
55.76529079;37.63691752
55.76547528;37.63649910
55.82560060;37.43599585
55.82543452;37.43700973
55.82730843;37.43743015
55.82817269;37.43809284
55.54214790;37.53211855
55.76543018;37.56046719
55.73943413;37.48289946
55.74541547;37.51581779
55.72741432;37.58059150
55.62151899;37.67068429
55.62219624;37.66824127
55.62272441;37.66865433
55.62051305;37.66978923
55.62022770;37.67040077
55.61949528;37.50600743
55.61757608;37.50877815
55.81866546;37.57455451
55.81873492;37.57516069
55.74075073;37.62562430
55.76775558;37.62194484
55.70786270;37.62246985
55.70954276;37.62259798
55.73225140;37.66838862
55.67652311;37.50445850
55.67669286;37.50476964
55.67624177;37.50497885
55.67641758;37.50532217
55.67600467;37.50532728
55.67622358;37.50569232
55.73245724;37.66801311
55.73192449;37.66780926
55.70071992;37.85399120
55.75048824;37.60931366
55.75868643;37.61752209
55.85435444;37.65136751
55.85575001;37.65449298
55.65128689;37.59865653
55.65093807;37.59864580
55.65140822;37.59812545
55.65176311;37.59813082
55.78315566;37.71929008
55.72687142;37.62483930
55.76578403;37.56015605
55.59430697;37.60104490
55.81502024;37.73211025
55.81537666;37.73293637
55.81326150;37.73515608
55.81345370;37.73515723
55.72683206;37.62586927
55.72902031;37.46886903
55.72933377;37.47295179
55.73024796;37.47316368
55.73069208;37.47228035
55.74793747;37.58374859
55.74895548;37.58216753
55.80450854;37.51439861
55.80553739;37.51511112
55.80436649;37.51569188
55.80510290;37.51640395
55.80500644;37.51685059
55.79238898;37.63600539
55.74645754;37.68153276
55.71623250;37.79278111
55.79399446;37.59027058
55.79405490;37.58711093
55.85612717;37.65383852
55.85481912;37.65137287
55.80424261;37.51630342
55.78931576;37.67993354
55.78923717;37.67948829
55.72229082;37.56189938
55.72385915;37.56589587
55.76610673;37.63709790
55.80372114;37.40139780
55.80446137;37.40190742
55.77222810;37.63215160
55.77232788;37.63305818
55.85141995;37.43849943
55.85165533;37.43880521
55.84957970;37.43923972
55.68408414;37.85541033
55.80310961;37.40431466
55.80382336;37.40482051
55.73890830;37.54833357
55.75747965;37.75200501
55.68607526;37.85645103
55.68623948;37.85770094
55.68579702;37.85722887
55.68487211;37.85497582
55.68484484;37.85438573
55.68468118;37.85411215
55.68449934;37.85578167
55.68364469;37.85473978
55.76389023;37.56242376
55.59583074;37.60012822
55.59453479;37.60043336
55.59621651;37.60123061
55.59420065;37.60183347
55.59603122;37.60271655
55.75623239;37.66038050
55.749916901;37.53775844
55.58165301;37.57787389
55.54771512;37.55316917
55.69196732;37.53452650
55.69329682;37.53484229
55.73967321;37.48372022
55.60044263;37.55642695
55.85732039;37.35538965
55.85493689;37.35281509
55.84600433;37.36002382
55.84650231;37.35927280
55.84468218;37.36375580
55.82651109;37.38549771
55.81415693;37.73561321
55.80392659;37.40055559
55.80466134;37.40101693
55.80291623;37.40516224
55.80364264;37.40567882
55.74316700;37.56476871
55.61969646;37.67054025
55.80476991;37.74455769
55.80516570;37.74456842
55.80280904;37.74447723
55.64071933;37.60503750
55.63993504;37.60788255
55.84928697;37.43935774
55.85175189;37.43996928
55.85154669;37.44034479
55.84976624;37.44067739
55.84923265;37.44066666
55.84960686;37.44106363
55.73927912;37.65298152
55.73970887;37.65339994
55.73944860;37.65359843
55.76501439;37.63825287
55.75853290;37.75167778
55.74236743;37.65363339
55.70823387;37.73003727
55.70896381;37.73363679
55.70953927;37.73315399
55.70896684;37.73316472
55.61158722;37.72086138
55.63308462;37.76594295
55.74644321;37.67885141
55.75845122;37.75124863
55.75842948;37.75173143
55.75127969;37.78467775
55.61080419;37.72039889
55.71880140;37.60815418
55.62224226;37.74387753
55.62037424;37.74417794
55.62208992;37.74240232
55.80996159;37.79933636
55.80975617;37.79831712
55.80835641;37.79842441
55.81067852;37.79882138
55.81063623;37.79826348
55.80835943;37.79885893
55.80913462;37.46270769
55.80948505;37.46320121
55.80774914;37.46542638
55.80804219;37.46590382
55.78208775;37.70537507
55.66277150;37.48207107
55.66303835;37.48218373
55.66254407;37.48313859
55.66459474;37.48434811
55.66432487;37.48418718
55.66279273;37.48328343
55.66455778;37.48315721
55.66480945;37.48340398
55.62145472;37.60763935
55.62361295;37.60907970
55.62097206;37.60892145
55.62348603;37.61005602
55.76630331;37.63631469
55.79358111;37.59005819
55.79378936;37.58519525
55.79339346;37.58440668
55.81979959;37.57592879
55.81901882;37.57436676
55.62028981;37.74315334
55.60553327;37.53480692
55.60611329;37.53513415
55.60654204;37.53306885
55.60660221;37.53125567
55.60688766;37.53153462
55.60628639;37.53142197
55.60565170;37.53426511
55.60623723;37.53455479
55.77165653;37.62070698
55.60987257;37.71728485
55.61062561;37.71654456
55.61117767;37.71814047
55.56859110;37.57591285
55.54843590;37.55603914
55.71535164;37.81859251
55.68652378;37.85688019
55.65447326;37.64789866
55.65414872;37.64780210
55.63644039;37.65551456
55.63483819;37.65781053
55.61003654;37.71824508
55.76632751;37.63668484
55.78160608;37.61392105
55.78130434;37.61419463
55.781204;37.613435
55.79375415;37.61595433
55.56798315;37.57654585
55.56994759;37.57785268
55.58349476;37.59711785
55.59615272;37.60193871
55.61078264;37.60291038
55.61067579;37.60448752
55.61332423;37.60461845
55.61340013;37.60416784
55.62114812;37.60795049
55.62171577;37.60929964
55.62340047;37.60841719
55.62274292;37.60969124
55.64109252;37.60458689
55.64173870;37.60481942
55.64190557;37.60518420
55.64048874;37.60549348
55.64042116;37.60556607
55.68382276;37.62366698
55.68414099;37.62274430
55.76604793;37.60817054
55.76559428;37.60811153
55.77726212;37.58218133
55.76958192;37.59714769
55.74227110;37.62919995
55.78765987;37.77984008
55.78766323;37.78344162
55.85429078;37.47668667
55.81964397;37.49684637
55.80547499;37.51533754
55.85577204;37.47572581
55.76571723;37.63748615
55.77296590;37.63283288
55.77300824;37.63191020
55.84634446;37.63849227
55.75061711;37.78507471
55.75214727;37.81528665
55.75182658;37.81430496
55.75159665;37.81885398
55.75126990;37.81805469
55.61780074;37.50813442
55.61750683;37.50783938
55.61730949;37.50838118
55.62013277;37.50550317
55.63182049;37.51913612
55.63213004;37.51782184
55.63408962;37.51917860
55.63478454;37.51932881
55.64162206;37.52520602
55.64170095;37.52602142
55.64359196;37.52659351
55.64367084;37.52737671
55.66927189;37.55391881
55.67105387;37.55509941
55.72939117;37.61084798
55.65634903;37.53916143
55.65605731;37.53999292
55.85457226;37.65107783
55.86841895;37.66318968
55.87074397;37.66438912
55.87059618;37.66524742
55.75055357;37.78476894
55.67087499;37.55564121
55.67713750;37.56165190
55.67695866;37.56218835
55.67874208;37.56336370
55.67856021;37.56392697
55.68700066;37.57214394
55.68675216;37.57279840
55.68882937;37.57410736
55.68865721;37.57484765
55.71871479;37.60793357
55.75323416;37.63361053
55.75311303;37.63311420
55.75721134;37.63198540
55.61107923;37.74486894
55.83327753;37.57252517
55.84603130;37.58956016
55.86251064;37.60336772
55.79591650;37.71353258
55.79533627;37.71381690
55.61995589;37.74423695
55.65904238;37.74987255
55.71804060;37.67688212
55.74694470;37.68013265
55.75595768;37.65825351
55.79519121;37.71418168
55.79636923;37.71744861
55.79645989;37.71739496
55.80280602;37.74512096
55.68419325;37.85416579
55.70207707;37.84992497
55.70174991;37.85056870
55.70060481;37.85262864
55.86227231;37.60411337
55.88388792;37.60418044
55.88340852;37.60481076
55.88445869;37.60129471
55.89709589;37.58658991
55.89666185;37.58781836
55.89921651;37.58786444
55.89878552;37.58646296
55.74503457;37.60164146
55.75868643;37.61752209
55.76485712;37.63856937
55.77447863;37.65570334
55.77287444;37.65901676
55.77676656;37.65594904
55.79634260;37.71389200
55.79624589;37.71338238
55.77766786;37.58617585
55.73534749;37.59331888
55.74679594;37.51386876
55.74688369;37.51414771
55.74842395;37.54375468
55.75014521;37.54257736
55.70637250;37.65719525
55.89902663;37.58647369
55.89666487;37.58657382
55.89707479;37.58781836
55.89874935;37.58786307
55.58391407;37.59655995
55.75190511;37.61228753
55.80794887;37.63862334
55.58147989;37.59612016
55.75239134;37.60341232
55.75213694;37.60164326
55.80043093;37.53059792
55.80103223;37.53208386
55.80001663;37.53442839
55.80126187;37.53174054
55.86878392;37.66338280
55.87039410;37.66420673
55.87025535;37.66508113
55.74365424;37.49739367
55.74388119;37.49817688
55.760671;37.581254
55.70865021;37.65731863
55.70839882;37.65825740
55.68721885;37.57239071
55.68697994;37.57305053
55.68861725;37.57387669
55.68835721;37.57450432
55.63215560;37.76686636
55.69982321;37.85322945
55.69967779;37.85341184
55.70559151;37.76727466
55.70487665;37.76697962
55.70596407;37.76441542
55.70524620;37.76413111
55.70955442;37.73361533
55.70859127;37.72884637
55.71768913;37.79381649
55.72553578;37.68546247
55.86180275;37.43608706
55.71625405;37.81786831
55.71580891;37.81719240
55.77235365;37.67881348
55.65926983;37.74974381
55.65869665;37.74894987
55.75154747;37.71631114
55.75164515;37.71620825
55.75198703;37.71671250
55.75124492;37.71651498
55.75232530;37.71709874
55.75190231;37.71738842
55.75087935;37.71746518
55.75097617;37.71774413
55.75107904;37.71776559
55.72448611;37.68846647
55.73164082;37.66394007
55.73151974;37.66414928
55.73142590;37.66419756
55.77297807;37.54894377
55.82741714;37.43690712
55.81750787;37.43464984
55.81757488;37.43405975
55.81711580;37.43398465
55.81707295;37.43458010
55.81955674;37.43543812
55.64615923;37.47349294
55.64660764;37.47439416
55.64536991;37.47176023
55.64496946;37.47092874
55.64509991;37.47214110
55.64474496;37.47137399
55.64461754;37.47287603
55.64425955;37.47208209
55.76508224;37.60541003
55.76438862;37.60549523
55.76563228;37.60860186
55.76475258;37.60605376
55.76587462;37.60777038
55.67527909;37.85631134
55.67484863;37.85647763
55.67460005;37.85701944
55.67607330;37.85775973
55.67694986;37.85807198
55.67377078;37.85880760
55.67350704;37.85937086
55.56839713;37.57492580
55.64031800;37.60591286
55.67280079;37.61093055
55.79385993;37.61708622
55.71768082;37.67716644
55.81789309;37.49820879
55.75989073;37.62548555
55.66946289;37.55339309
55.73139794;37.63666890
55.74437339;37.56710477
55.74412049;37.56698451
55.69481001;37.66401571
55.69481664;37.66452264
55.69416162;37.66410690
55.69447730;37.66342562
55.63293499;37.43960041
55.63306008;37.44353147
55.62170737;37.42425039
55.62209288;37.42386951
55.82231977;37.58913069
55.81407936;37.60188072
55.83661234;37.57559090
55.83328587;37.57251935
55.74642226;37.73662069
55.74607126;37.73761847
55.78846055;37.74617867
55.78843335;37.74338917
55.80301406;37.74747190
55.80318480;37.74573186
55.81581360;37.73755972
55.82912562;37.70183285
55.82979894;37.70258387
55.83934892;37.66900508
55.83897160;37.66868858
55.84831118;37.59090349
55.84636664;37.58988629
55.84850349;37.57289660
55.69011931;37.61807399
55.69952230;37.64854431
55.69846499;37.65055060
55.70538176;37.66291432
55.70596333;37.66074173
55.71751090;37.69589103
55.71802265;37.69567109
55.71849502;37.69473231
55.72455793;37.71777488
55.72424969;37.71801628
55.71306246;37.67590480
55.71157172;37.67678600
55.71202846;37.67659289
55.84882584;37.57287782
55.84706581;37.55337432
55.84689680;37.55361572
55.82454710;37.49520488
55.81268672;37.48807978
55.75615589;37.52508563
55.74022774;37.53351976
55.72092478;37.56093800
55.70724986;37.58565550
55.68993545;37.60651572
55.68993488;37.60624750
55.68985871;37.61824029
55.75865093;37.74857670
55.75893830;37.74546802
55.84585761;37.63968853
55.84535056;37.63973145
55.77682768;37.50723713
55.74788746;37.53298398
55.70699846;37.58666937
55.76992414;37.74506779
55.76967617;37.74459035
55.77026585;37.74824620
55.72362888;37.49817975
55.72346899;37.49761112
55.69685525;37.49792324
55.69630687;37.49696837
55.69674921;37.49612079
55.69711277;37.49675916
55.69851344;37.49927182
55.69886790;37.49992628
55.70538672;37.51331198
55.70585925;37.51253951
55.70681225;37.51454585
55.70762153;37.51801662
55.70729801;37.51724951
55.73712999;37.51543517
55.76597688;37.60434788
55.87736255;37.48235581
55.87756403;37.48153505
55.87926919;37.48070139
55.79265150;37.55864226
55.79228638;37.55829357
55.79068420;37.55608641
55.78568520;37.53194843
55.78742733;37.53453395
55.77747090;37.51710581
55.77712018;37.52176749
55.75594273;37.52442841
55.75770028;37.52317850
55.84714789;37.57322195
55.84763378;37.57367256
55.84403621;37.57604363
55.85451688;37.56124892
55.85735093;37.55939967
55.85777635;37.55996293
55.85752291;37.56066031
55.86562850;37.54815018
55.86523937;37.54630482
55.86713422;37.54604663
55.86760879;37.54601444
55.68965792;37.48349007
55.67138372;37.45015694
55.67162019;37.45070143
55.67064701;37.45122446
55.67041290;37.44760788
55.65933933;37.41879596
55.65935449;37.41789205
55.65936359;37.41563632
55.65938482;37.41621031
55.65021011;37.39204021
55.64856601;37.38984080
55.64839310;37.39030750
55.64841095;37.37181963
55.64710094;37.36859628
55.64068791;37.35648789
55.64008470;37.35632160
55.63884426;37.35352528
55.63861048;37.35396854
55.63422396;37.33470057
55.63436109;37.33559643
55.63449838;37.33651175
55.63390230;37.33275328
55.63403885;37.33360623
55.86523308;37.47512280
55.86548044;37.47622787
55.78900852;37.50255536
55.78939238;37.50700247
55.79725283;37.49844660
55.79842228;37.49988963
55.84096633;37.52082510
55.83972101;37.52269223
55.79407825;37.58707948
55.79406438;37.58979924
55.70943239;37.89616637
55.70970800;37.89666526
55.70966863;37.89716415
55.70823905;37.90248029
55.70268563;37.92909816
55.70384695;37.92434755
55.70461389;37.92537215
55.70195558;37.93051437
55.70167688;37.93018178
55.70244935;37.92870656
55.70381609;37.92692557
55.70352586;37.92645351
55.70317750;37.92566719
55.70329867;37.92537752
55.70371367;37.92457822
55.71085160;37.87752445
55.71086977;37.87809844
55.71093640;37.87945027
55.60139489;37.40920926
55.60071680;37.40692624
55.58689670;37.43387932
55.58592445;37.43277425
55.56927661;37.45878394
55.55981196;37.47041233
55.56013975;37.46977396
55.55978156;37.46866889
55.55944712;37.46822901
55.70177453;37.85058927
55.70424256;37.85053318
55.72924586;37.61149707
55.70510787;37.81795606
55.70579546;37.81782195
55.70565916;37.81649158
55.70592571;37.81663105
55.7187253;37.78048645
55.7190917;37.78106045
55.7194671;37.78131257
55.7186004;37.78217712
55.72716800;37.75143049
55.72743743;37.75293789
55.73199052;37.72929852
55.76445505;37.70499152
55.82189151;37.58890538
55.82378604;37.58595036
55.82395515;37.58659945
55.87853944;37.47997182
55.8780027;37.4802943
55.77774291;37.50655335
55.77798752;37.52100976
55.75658514;37.52593391
55.75326731;37.71969085
55.81259972;37.60416813
55.78845148;37.74275617
55.78765290;37.78322593
55.78764475;37.78002247
55.78782309;37.78006002
55.84843097;37.55191336
55.84963207;37.55388746
55.76946758;37.59724962
55.74870613;37.53333283
55.74814810;37.53284467
55.74746872;37.53440091
55.73288347;37.73085956
55.69839282;37.50075240
55.62138372;37.42277261
55.62168424;37.42275242
55.62126893;37.42262777
55.62156469;37.42194493
55.62117310;37.42247601
55.62145237;37.42184004
55.62104465;37.42233654
55.62132696;37.42166598
55.81454785;37.48720538
55.69419002;37.66462457
55.69455967;37.66585302
55.69474146;37.66711366
55.69440874;37.66703319
55.87696146;37.48148141
55.82562835;37.49396663
55.77327440;37.54900814
55.64818951;37.37122955
55.81421226;37.60074347
55.81233994;37.60377117
55.74749657;37.53453966
55.74817736;37.53866490
55.61130823;37.71793662
55.61109018;37.71671890
55.73959221;37.53421713
55.70634085;37.51521276
55.74777432;37.53576884
55.82582964;37.38644737
55.86439518;37.60459233
55.86395286;37.60603536
55.83370250;37.57342058
55.69267095;37.72780964
55.77032330;37.74776341
55.65067117;37.39241572
55.81221851;37.48609762
55.73089923;37.73089647
55.73199803;37.72925764
55.73260197;37.73087029
55.73353753;37.73103068
55.58372873;37.59789033
55.64883870;37.74399166
55.78094081;37.70393196
55.61065150;37.60378478
55.77535736;37.48359685
55.77557203;37.48326426
55.77570205;37.48651509
55.77548133;37.48735731
55.76026171;37.47138012
55.76017096;37.47172881
55.76200533;37.47233066
55.76196903;37.47264716
55.73513600;37.59334650
55.74744372;37.45957887
55.74781230;37.45860361
55.74908378;37.45996165
55.74872676;37.46099698
55.72785827;37.44676713
55.72762517;37.44578813
55.73036374;37.44552428
55.65794575;37.54082220
55.65784265;37.54193448
55.65992588;37.53718565
55.65968024;37.53778647
55.65517550;37.57580691
55.65488434;37.57557087
55.65639473;37.57233613
55.65610971;37.57202637
55.71465451;37.45197320
55.69686486;37.46496950
55.69749806;37.46414338
55.69813428;37.46514116
55.66906208;37.52407575
55.65344116;37.60021369
55.65298013;37.60035317
55.65298620;37.59980600
55.65344116;37.59963970
55.66878618;37.52372770
55.67793327;37.50546647
55.67757862;37.50488712
55.67887561;37.50231487
55.68863241;37.48455869
55.68760208;37.48651134
55.68795057;37.48683857
55.69607713;37.46484612
55.68850120;37.48517300
55.74915269;37.53770823
55.65245999;37.59656976
55.65293013;37.59637664
55.65260558;37.59715984
55.79426947;37.58884900
55.79405188;37.58980924
55.79399446;37.59027058
55.79358111;37.59005819
55.79426947;37.58884900
55.80554896;37.74555948
55.76566343;37.60405014
55.76528236;37.60398577
55.76530353;37.60496209
55.76484987;37.60625492
55.76435991;37.60572920
55.70552184;37.76773600
55.67497063;37.68303647
55.68433066;37.70459977
55.78942010;37.67893615
55.78966794;37.68092635
55.79075054;37.67821196
55.79254739;37.63370014
55.79237814;37.63516999
55.79154399;37.63537384
55.79155003;37.63423659
55.79151377;37.63381816
55.79156817;37.63243414
55.79238419;37.63304568
55.79772774;37.61780524
55.65374375;37.62310219
55.65358357;37.62101006
55.70854622;37.72818572
55.70636843;37.72842758
55.69456709;37.72881957
55.69651341;37.46837859
55.62243300;37.66893328
55.69583171;37.46417020
55.69599532;37.46300613
55.62503555;37.29779906
55.60683311;37.29021220
55.88102013;37.54520584
55.87903740;37.54647094
55.87883838;37.54532295
55.89716361;37.54393854
55.89769710;37.54375078
55.89798947;37.54374542
55.89772724;37.54308023
55.89916793;37.54544058
55.89971647;37.54743078
55.92288035;37.54697502
55.89796435;37.54311977
55.74780274;37.53178235
55.73534729;37.59331589
55.73519292;37.59274189
55.75664866;37.61955758
55.77277242;37.65842913
55.77583741;37.65587806
55.77548724;37.65606581
55.77510627;37.65659689
55.77362292;37.65614858
55.73121045;37.73027956
55.73078420;37.73170113
55.73261005;37.73085497
55.84677962;37.63889460
55.84680433;37.63946322
55.89919506;37.54682460
55.84975060;37.57308419
55.61008513;37.71854012
55.72963597;37.63999273
55.87874751;37.47942465
55.65437013;37.64729784
55.65563863;37.64955060
55.65579937;37.65009777
55.73115471;37.61234373
55.75417119;37.63424607
55.83370594;37.57250472
55.54843590;37.55603914
55.54843590;37.55603914
55.54843590;37.55603914
55.54843590;37.55603914
55.65246738;37.59656441
55.83326545;37.57342103
55.83667353;37.57582133
55.83663429;37.57522017
55.73664687;37.51734845
55.73632302;37.51760594
55.73594167;37.51778833
55.68848253;37.48416861
55.60589475;37.28756218
55.60591905;37.28842585
55.75196259;37.61024637
55.75255254;37.61073453
55.75227780;37.61164112
55.75224452;37.61013908
55.74674501;37.51411273
55.74531561;37.51575878
55.85767075;37.56026334
55.85706731;37.56091780
55.55357647;37.49536615
55.55363786;37.49717396
55.55200116;37.49507112
55.55207719;37.49675555
55.55184340;37.49102840
55.55356750;37.49065542
55.55359791;37.49007606
55.67061132;37.52022883
55.67012984;37.51998743
55.67278977;37.52337031
55.64916429;37.50747371
55.62648499;37.48603530
55.62658819;37.48664148
55.61847815;37.48197110
55.67089073;37.51953790
55.67109941;37.52098523
55.67332808;37.52305015
55.69375626;37.72561316
55.57376994;37.46815930
55.57347209;37.46750484
55.59797314;37.47937796
55.59939766;37.48011288
55.67483421;37.68117502
55.92080621;37.54626589
55.88083120;37.54417403
55.75382094;37.71635637
55.75440481;37.71620080
55.75443866;37.71566972
55.65597225;37.64966862
55.55992573;37.46490422
55.74533679;37.51555494
55.69030760;37.60482056
55.68409645;37.54019383
55.68457226;37.54085365
55.68549809;37.54225584
55.68759731;37.57531386
55.68679519;37.57756899
55.68977709;37.61068389
55.69016404;37.60716498
55.69615141;37.64331963
55.69650924;37.64406625
55.68702286;37.57472984
55.68625722;37.57709996
55.68430805;37.53935365
